galaxy_id,J0378,error_J0378,J0395,error_J0395,J0410,error_J0410,J0430,error_J0430,J0515,error_J0515,J0660,error_J0660,J0861,error_J0861,uJAVA,error_uJAVA,gSDSS,error_gSDSS,rSDSS,error_rSDSS,iSDSS,error_iSDSS,zSDSS,error_zSDSS,redshift
2161,1.26e-43,1.1e-44,1.05e-43,1.4e-44,1.05e-43,9.8e-45,1.2e-43,1.4e-44,8.65e-43,4.9e-44,8.212e-42,2.94e-43,8.9701e-41,9.92e-43,1.12e-43,5.6e-45,5.03e-43,1.3e-44,6.698e-42,7.4e-44,3.5744e-41,2.63e-43,1.1282e-40,5.6e-45,0.09
2162,7.259e-42,2.07e-43,7.587e-42,2.79e-43,6.768e-42,2.24e-43,8.434e-42,2.96e-43,2.9298e-41,6.74e-43,1.273e-40,2.462e-42,8.1816e-40,6.782e-42,6.523e-42,1.02e-43,1.7784e-41,1.81e-43,9.6213e-41,7.09e-43,4.196e-40,1.932e-42,9.1799e-40,4.228e-42,0.09
2163,2.051e-41,7.93e-43,2.1143e-41,1.07e-42,2.1674e-41,7.99e-43,2.8944e-41,8.53e-43,6.5577e-41,2.053e-42,2.4096e-40,8.656e-42,1.4163e-39,2.0871e-41,1.7344e-41,3.35e-43,4.2692e-41,5.51e-43,1.9035e-40,1.928e-42,7.4054e-40,6.139e-42,1.5601e-39,1.0059e-41,0.09
2164,1.32e-43,7e-45,1.35e-43,9.8e-45,1.46e-43,7e-45,1.65e-43,9.8e-45,7.09e-43,2.8e-44,5.165e-42,1.43e-43,4.4249e-41,4.89e-43,1.04e-43,2.8e-45,4.25e-43,7e-45,4.198e-42,3.9e-44,1.9458e-41,1.26e-43,5.3444e-41,2.47e-43,0.09
2165,8.318e-42,2.52e-43,9.351e-42,3.7e-43,1.0608e-41,3.12e-43,1.1139e-41,3.39e-43,3.1598e-41,7.86e-43,1.493e-40,3.437e-42,9.8096e-40,9.036e-42,7.212e-42,1.14e-43,2.027e-41,2.06e-43,1.1263e-40,9.33e-43,4.8223e-40,2.665e-42,1.117e-39,5.144e-42,0.09
2166,2.05e-43,1.4e-45,2.24e-43,1.4e-45,2.47e-43,1.4e-45,3.49e-43,1.4e-45,1.686e-42,5.6e-45,1.0748e-41,2.9e-44,6.7757e-41,6.3e-44,1.57e-43,0.0,9.18e-43,1.4e-45,7.851e-42,7e-45,3.3834e-41,3.1e-44,8.0195e-41,7.4e-44,0.09
2167,1.42e-43,1.8e-44,1.05e-43,2.24e-44,1e-43,1.7e-44,1.2e-43,2.24e-44,1.745e-42,1.19e-43,1.9748e-41,7.09e-43,2.1377e-40,2.166e-42,1.23e-43,8.4e-45,9.49e-43,2.8e-44,1.5472e-41,1.85e-43,8.7326e-41,6.43e-43,2.7999e-40,1.547e-42,0.09
2168,1.05e-42,8.4e-45,8.65e-43,1.3e-44,8.21e-43,8.4e-45,1.092e-42,1.1e-44,5.587e-42,3.1e-44,2.3634e-41,1.53e-43,1.6291e-40,3e-43,1.1e-42,5.6e-45,3.215e-42,8.4e-45,1.8619e-41,3.4e-44,8.3321e-41,7.7e-44,1.867e-40,1.72e-43,0.09
2169,2.1843e-41,3.42e-43,2.3191e-41,4.92e-43,2.4195e-41,4.01e-43,2.9359e-41,4.6e-43,8.0118e-41,1.107e-42,4.0265e-40,4.82e-42,2.7857e-39,1.2829e-41,1.7871e-41,1.49e-43,5.1397e-41,2.84e-43,3.0742e-40,1.132e-42,1.3407e-39,3.705e-42,3.1925e-39,8.821e-42,0.09
2170,5.56e-43,6.3e-44,5.31e-43,6.4e-44,3.31e-43,5e-44,6.45e-43,7.4e-44,5.216e-42,2.89e-43,2.7244e-41,1.28e-42,2.362e-40,3.698e-42,8.06e-43,3.4e-44,2.66e-42,7.3e-44,2.0819e-41,3.45e-43,1.0896e-40,1.204e-42,2.8007e-40,2.322e-42,0.09
2171,7.29e-43,8.1e-44,8.44e-43,1.11e-43,8.25e-43,9.4e-44,9.99e-43,1.16e-43,5.985e-42,3.48e-43,3.839e-41,1.839e-42,3.2525e-40,5.392e-42,5.56e-43,3.2e-44,2.822e-42,8.1e-44,2.9581e-41,4.36e-43,1.3849e-40,1.403e-42,3.9103e-40,2.881e-42,0.09
2172,3.439e-42,3.2e-44,4.725e-42,5.2e-44,6.048e-42,4.5e-44,7.887e-42,5.7e-44,3.5617e-41,1.96e-43,2.9164e-40,8.06e-43,2.2185e-39,2.043e-42,2.168e-42,1.4e-44,1.8934e-41,3.5e-44,2.152e-40,1.98e-43,9.6128e-40,8.86e-43,2.6378e-39,2.43e-42,0.09
2173,1.058e-41,7.8e-44,1.055e-41,1.06e-43,1.0856e-41,8e-44,1.3294e-41,1.11e-43,4.4347e-41,2.45e-43,1.8935e-40,1.047e-42,1.2932e-39,2.382e-42,9.508e-42,3.5e-44,2.7394e-41,7.6e-44,1.5041e-40,2.77e-43,6.6384e-40,6.11e-43,1.459e-39,1.344e-42,0.09
2174,1.7537e-41,9.53e-43,1.8653e-41,1.219e-42,2.051e-41,1.058e-42,2.222e-41,1.208e-42,6.8037e-41,3.009e-42,2.897e-40,1.2274e-41,2.1595e-39,3.1823e-41,1.5644e-41,4.32e-43,4.1606e-41,7.67e-43,2.3766e-40,3.065e-42,1.0355e-39,9.537e-42,2.4567e-39,2.0364e-41,0.09
2175,8.706e-42,4.01e-43,8.5e-42,5.24e-43,8.771e-42,4.2e-43,9.967e-42,4.6e-43,3.5827e-41,1.22e-42,1.2948e-40,4.889e-42,8.835e-40,1.2207e-41,8.064e-42,1.71e-43,2.1469e-41,3.17e-43,1.074e-40,1.187e-42,4.7622e-40,3.947e-42,9.7411e-40,6.28e-42,0.09
2176,1.836e-42,5.2e-44,1.86e-42,6.4e-44,1.931e-42,5.2e-44,2.451e-42,6.6e-44,7.716e-42,1.71e-43,3.2285e-41,7.13e-43,2.1193e-40,1.757e-42,1.583e-42,2.5e-44,4.874e-42,4.5e-44,2.5386e-41,1.64e-43,1.1041e-40,5.09e-43,2.411e-40,8.88e-43,0.09
2177,6.401e-42,4.1e-44,6.533e-42,4.8e-44,6.949e-42,3.8e-44,8.684e-42,4.8e-44,3.4473e-41,1.28e-43,2.0677e-40,7.62e-43,1.5991e-39,1.473e-42,5.454e-42,2e-44,1.9984e-41,3.6e-44,1.5685e-40,1.44e-43,7.3568e-40,6.78e-43,1.8771e-39,1.729e-42,0.09
2178,1.78e-43,1.5e-44,1.01e-43,1.8e-44,1.14e-43,1.3e-44,1.71e-43,1.7e-44,1.78e-42,6.9e-44,1.2582e-41,3.94e-43,1.249e-40,1.265e-42,1.95e-43,7e-45,8.91e-43,1.8e-44,9.124e-42,1.01e-43,5.4072e-41,3.98e-43,1.5437e-40,7e-45,0.09
2179,5.287e-42,1.99e-43,5.45e-42,2.7e-43,4.609e-42,2.7e-43,5.415e-42,2.59e-43,1.8518e-41,6.82e-43,6.4746e-41,2.445e-42,4.2738e-40,5.511e-42,4.703e-42,1e-43,1.1663e-41,1.82e-43,5.4553e-41,6.03e-43,2.3813e-40,1.754e-42,4.8307e-40,3.559e-42,0.09
2180,1.1e-44,0.0,1.1e-44,1.4e-45,1.1e-44,0.0,1.4e-44,1.4e-45,2.06e-43,4.2e-45,2.776e-42,2.8e-44,3.5046e-41,9.7e-44,1.4e-44,0.0,1.02e-43,1.4e-45,1.953e-42,7e-45,1.2389e-41,2.24e-44,4.582e-41,4.2e-44,0.09
2181,6.3e-44,1.4e-45,4.9e-44,2.8e-45,4.8e-44,1.4e-45,6.9e-44,2.8e-45,8.23e-43,1.3e-44,7.856e-42,7.3e-44,8.2336e-41,2.27e-43,7.1e-44,1.4e-45,4.16e-43,2.8e-45,5.707e-42,1.5e-44,3.3327e-41,6.2e-44,1.05e-40,9.7e-44,0.09
2182,3.01e-43,3.4e-44,2.34e-43,4.1e-44,2.58e-43,3.2e-44,3.76e-43,4.1e-44,3.457e-42,1.95e-43,2.8547e-41,1.026e-42,3.0561e-40,3.377e-42,3.63e-43,2e-44,1.76e-42,4.5e-44,2.1221e-41,2.54e-43,1.2055e-40,8.88e-43,3.8723e-40,2e-44,0.09
2183,4.25e-43,5.6e-45,5.35e-43,7e-45,6.32e-43,7e-45,8.74e-43,8.4e-45,4.951e-42,2.8e-44,4.5147e-41,1.67e-43,3.818e-40,3.52e-43,3.25e-43,1.4e-45,2.546e-42,7e-45,3.2918e-41,3.1e-44,1.5712e-40,1.44e-43,4.6498e-40,4.29e-43,0.09
2184,3.5e-44,1.4e-45,4.9e-44,1.4e-45,6.7e-44,1.4e-45,1.14e-43,2.8e-45,1.366e-42,9.8e-45,1.828e-41,8.4e-44,1.9177e-40,1.77e-43,2e-44,0.0,6.32e-43,2.8e-45,1.2977e-41,2.4e-44,7.0728e-41,6.4e-44,2.4524e-40,2.26e-43,0.09
2185,1.22e-43,1.8e-44,1.01e-43,2.24e-44,5.2e-44,2e-44,1.36e-43,2.1e-44,1.138e-42,1.11e-43,9.802e-42,5.87e-43,1.196e-40,2.203e-42,1.3e-43,9.8e-45,5.91e-43,2.7e-44,7.623e-42,1.47e-43,4.5304e-41,5.84e-43,1.5127e-40,1.114e-42,0.09
2186,1.445e-42,1.3e-44,1.256e-42,1.4e-44,1.205e-42,1.1e-44,1.71e-42,1.4e-44,1.016e-41,4.6e-44,6.5777e-41,2.42e-43,6.0545e-40,5.58e-43,1.478e-42,5.6e-45,5.583e-42,1.5e-44,4.9944e-41,4.6e-44,2.5899e-40,2.38e-43,7.3194e-40,6.74e-43,0.09
2187,7.44e-43,1.5e-44,6.24e-43,2e-44,6.01e-43,1.4e-44,7.89e-43,1.8e-44,4.343e-42,6e-44,2.2289e-41,2.66e-43,1.727e-40,7.96e-43,7.43e-43,8.4e-45,2.503e-42,1.7e-44,1.6971e-41,6.3e-44,8.3964e-41,2.33e-43,1.9701e-40,5.44e-43,0.09
2188,8.76e-43,1.3e-44,9.9e-43,1.7e-44,9.91e-43,1.4e-44,1.181e-42,1.4e-44,3.132e-42,3.5e-44,1.3301e-41,1.35e-43,8.0223e-41,3.7e-43,7.61e-43,5.6e-45,2.053e-42,9.8e-45,1.0363e-41,3.8e-44,4.1485e-41,1.15e-43,9.1264e-41,1.68e-43,0.09
2189,4.236e-42,1.49e-43,3.81e-42,1.75e-43,3.027e-42,1.39e-43,4.229e-42,1.56e-43,2.2751e-41,5.66e-43,9.8586e-41,2.179e-42,6.4538e-40,5.35e-42,4.465e-42,7.4e-44,1.2783e-41,1.42e-43,7.3759e-41,5.44e-43,3.3008e-40,1.824e-42,7.3623e-40,3.391e-42,0.09
2190,1.949e-41,7.1e-44,2.0808e-41,9.5e-44,2.1668e-41,6e-44,2.5062e-41,9.2e-44,6.69e-41,1.85e-43,2.8355e-40,7.83e-43,1.8648e-39,1.718e-42,1.6227e-41,2.9e-44,4.3634e-41,4.1e-44,2.2317e-40,2.06e-43,9.3805e-40,8.65e-43,2.102e-39,1.937e-42,0.09
2191,5.7e-44,1.4e-45,4.5e-44,1.4e-45,3.9e-44,1.4e-45,6.2e-44,1.4e-45,5.75e-43,7e-45,4.267e-42,3.1e-44,4.3505e-41,1.2e-43,6.4e-44,0.0,3e-43,1.4e-45,3.184e-42,8.4e-45,1.854e-41,3.4e-44,5.3129e-41,4.9e-44,0.09
2192,1.7104e-41,9.4e-44,1.8042e-41,1.16e-43,1.8772e-41,8.7e-44,2.1473e-41,1.19e-43,5.3839e-41,2.48e-43,1.8685e-40,8.6e-43,1.1217e-39,2.067e-42,1.4226e-41,3.9e-44,3.6065e-41,6.6e-44,1.5244e-40,2.8e-43,6.3022e-40,5.8e-43,1.2187e-39,1.122e-42,0.09
2193,2.438e-41,9e-44,2.6028e-41,1.2e-43,2.7481e-41,1.2e-43,3.2287e-41,1.2e-43,8.5787e-41,2.37e-43,3.6027e-40,9.95e-43,2.3847e-39,2.196e-42,2.024e-41,3.8e-44,5.5696e-41,5.2e-44,2.8617e-40,2.63e-43,1.2051e-39,1.11e-42,2.683e-39,2.47e-42,0.09
2194,2.0397e-41,9.58e-43,2.2059e-41,1.483e-42,2.4143e-41,1.045e-42,2.6157e-41,1.397e-42,8.2336e-41,3.185e-42,3.4865e-40,1.3487e-41,2.4819e-39,3.4288e-41,1.7652e-41,4.88e-43,4.9841e-41,8.72e-43,2.847e-40,3.671e-42,1.2382e-39,1.1404e-41,2.8079e-39,2.069e-41,0.09
2195,4.57e-43,2.8e-45,3.98e-43,4.2e-45,3.71e-43,2.8e-45,5.1e-43,4.2e-45,3.014e-42,1.4e-44,1.838e-41,6.7e-44,1.56e-40,1.44e-43,4.6e-43,1.4e-45,1.655e-42,2.8e-45,1.3789e-41,1.3e-44,6.816e-41,6.3e-44,1.9016e-40,1.75e-43,0.09
2196,4.25e-43,1.7e-44,3.17e-43,2.1e-44,3.07e-43,1.5e-44,4.5e-43,2.1e-44,4.274e-42,1.02e-43,3.0062e-41,4.71e-43,3.0453e-40,1.403e-42,4.82e-43,9.8e-45,2.183e-42,2.4e-44,2.2679e-41,1.25e-43,1.3087e-40,4.82e-43,3.719e-40,1.027e-42,0.09
2197,4.88e-43,2.5e-44,4.44e-43,3.4e-44,3.77e-43,2.24e-44,5.41e-43,2.9e-44,3.391e-42,1.06e-43,1.7459e-41,4.34e-43,1.4428e-40,1.328e-42,5.38e-43,1.1e-44,1.8e-42,2.7e-44,1.3766e-41,1.14e-43,6.7051e-41,3.7e-43,1.6703e-40,6.15e-43,0.09
2198,1.8548e-41,9.22e-43,2.0058e-41,1.275e-42,2.2903e-41,9.7e-43,2.3458e-41,1.101e-42,6.5386e-41,2.83e-42,2.91e-40,9.917e-42,2.0132e-39,2.7813e-41,1.5399e-41,3.97e-43,4.253e-41,2.7813e-41,2.2568e-40,2.91e-42,9.7249e-40,8.062e-42,2.2672e-39,1.6705e-41,0.09
2199,2.6248e-41,1.46e-43,2.7713e-41,2.05e-43,2.9046e-41,1.88e-43,3.4347e-41,2.21e-43,8.845e-41,4.89e-43,3.5768e-40,1.977e-42,2.1473e-39,3.956e-42,2.1731e-41,8e-44,5.7635e-41,1.6e-43,2.7944e-40,5.14e-43,1.1115e-39,1.6e-43,2.4271e-39,8e-44,0.09
2200,1.726e-41,4.8e-44,1.8256e-41,6.7e-44,1.9206e-41,5.3e-44,2.2753e-41,8.4e-44,5.935e-41,1.64e-43,2.3781e-40,6.57e-43,1.4263e-39,1.313e-42,1.4435e-41,2.7e-44,3.8568e-41,3.5e-44,1.8613e-40,1.71e-43,7.4169e-40,6.82e-43,1.6152e-39,1.488e-42,0.09
2201,2.671e-42,1.46e-43,2.598e-42,1.99e-43,2.756e-42,1.42e-43,3.081e-42,1.82e-43,1.247e-41,5.51e-43,9.0092e-41,2.573e-42,8.1188e-40,8.226e-42,2.182e-42,7.4e-44,7.696e-42,1.2e-43,7.418e-41,6.84e-43,3.505e-40,2.26e-42,9.7699e-40,7.4e-44,0.09
2202,6.363e-42,2.9e-44,5.356e-42,2.9e-44,4.93e-42,2.7e-44,6.681e-42,3.1e-44,3.4203e-41,9.4e-44,1.4298e-40,3.95e-43,9.5163e-40,8.76e-43,6.638e-42,1.3e-44,1.9628e-41,1.8e-44,1.1109e-40,1.02e-43,4.8851e-40,4.5e-43,1.0896e-39,1.003e-42,0.09
2203,3.631e-42,1.74e-43,3.558e-42,2.42e-43,3.725e-42,1.82e-43,4.257e-42,2.2e-43,1.5529e-41,5.58e-43,5.8878e-41,2.115e-42,4.1073e-40,6.052e-42,3.432e-42,9.5e-44,9.212e-42,1.61e-43,4.8569e-41,5.82e-43,2.126e-40,1.763e-42,4.6084e-40,3.395e-42,0.09
2204,9.1e-44,1.4e-45,8e-44,1.4e-45,7.1e-44,1.4e-45,1.04e-43,1.4e-45,6.17e-43,5.6e-45,3.746e-42,2.8e-44,3.2059e-41,8.8e-44,8.8e-44,0.0,3.36e-43,1.4e-45,2.833e-42,8.4e-45,1.4749e-41,2.7e-44,3.8084e-41,0.0,0.09
2205,5.7e-44,4.2e-45,4.3e-44,5.6e-45,4.1e-44,4.2e-45,7e-44,5.6e-45,7.8e-43,2.1e-44,7.477e-42,1.3e-43,8.5137e-41,4.71e-43,7.7e-44,2.8e-45,4e-43,5.6e-45,5.412e-42,3.5e-44,3.2369e-41,1.19e-43,1.0867e-40,3e-43,0.09
2206,1.3e-42,2.1e-44,1.113e-42,2.5e-44,1.027e-42,2e-44,1.497e-42,2.4e-44,8.923e-42,9.1e-44,5.8632e-41,4.32e-43,5.3918e-40,1.49e-42,1.309e-42,1.1e-44,4.954e-42,2.24e-44,4.4641e-41,1.23e-43,2.3256e-40,4.29e-43,6.5363e-40,6.03e-43,0.09
2207,1.198e-42,2.1e-44,1.019e-42,2.5e-44,9.2e-43,2e-44,1.229e-42,2.24e-44,6.457e-42,7.7e-44,2.6647e-41,3.2e-43,1.8182e-40,8.38e-43,1.24e-42,1.1e-44,3.692e-42,2.1e-44,2.0914e-41,7.7e-44,9.3422e-41,2.58e-43,2.0876e-40,3.84e-43,0.09
2208,1.4e-44,0.0,1.1e-44,0.0,9.8e-45,0.0,1.7e-44,0.0,2.19e-43,2.8e-45,2.927e-42,1.4e-44,3.7303e-41,6.9e-44,1.5e-44,0.0,1.1e-43,0.0,2.098e-42,4.2e-45,1.3284e-41,1.3e-44,4.8814e-41,4.5e-44,0.09
2209,1.4e-43,1.4e-45,1.51e-43,1.4e-45,1.67e-43,1.4e-45,2.34e-43,1.4e-45,1.138e-42,5.6e-45,7.522e-42,2.1e-44,5.2473e-41,4.8e-44,1.11e-43,0.0,6.11e-43,1.4e-45,5.494e-42,5.6e-45,2.5045e-41,2.24e-44,6.2508e-41,5.7e-44,0.09
2210,7.644e-42,9.8e-44,8.048e-42,1.19e-43,8.474e-42,1.01e-43,9.974e-42,1.19e-43,2.571e-41,2.84e-43,1.0085e-40,1.022e-42,5.9552e-40,2.742e-42,6.56e-42,4.2e-44,1.6846e-41,7.7e-44,7.8722e-41,2.9e-43,3.111e-40,8.59e-43,6.7065e-40,1.236e-42,0.09
2211,3.62e-43,2.8e-44,2.91e-43,3.1e-44,2.14e-43,2.5e-44,3.57e-43,3.2e-44,3.824e-42,1.3e-43,2.2146e-41,6.12e-43,2.0422e-40,1.88e-42,4.74e-43,1.5e-44,1.897e-42,3.5e-44,1.7207e-41,1.74e-43,9.2235e-41,5.1e-43,2.4104e-40,8.88e-43,0.09
2212,7.6e-44,8.4e-45,4.2e-44,1.1e-44,3.6e-44,7e-45,6.9e-44,9.8e-45,6.47e-43,4.2e-44,4.288e-42,2.17e-43,4.1364e-41,6.1e-43,7.7e-44,5.6e-45,3.5e-43,1.1e-44,3.283e-42,5.5e-44,1.8925e-41,1.92e-43,5.0143e-41,3.7e-43,0.09
2213,2.0652e-41,5.52e-43,2.2665e-41,7.51e-43,2.5128e-41,6.01e-43,2.6556e-41,6.85e-43,7.095e-41,1.634e-42,2.9659e-40,6.283e-42,1.8628e-39,1.7156e-41,1.8004e-41,2.65e-43,4.6704e-41,4.3e-43,2.277e-40,1.469e-42,9.5358e-40,4.392e-42,2.092e-39,9.634e-42,0.09
2214,1.0632e-41,1.77e-43,1.1184e-41,2.47e-43,1.2263e-41,2.03e-43,1.3963e-41,2.58e-43,4.299e-41,6.73e-43,2.2211e-40,2.66e-42,1.612e-39,7.424e-42,8.298e-42,8.4e-44,2.6144e-41,1.44e-43,1.7162e-40,6.32e-43,7.5679e-40,2.091e-42,1.856e-39,5.129e-42,0.09
2215,2.187e-42,1.7e-44,2.349e-42,2.4e-44,2.553e-42,2.1e-44,2.932e-42,2.4e-44,8.355e-42,6.2e-44,4.1107e-41,2.65e-43,2.8888e-40,5.32e-43,1.802e-42,8.4e-45,5.305e-42,1.4e-44,3.2205e-41,5.9e-44,1.3865e-40,1.28e-43,3.3077e-40,3.04e-43,0.09
2216,6.83e-42,1.39e-43,7.099e-42,2.03e-43,7.332e-42,1.63e-43,8.039e-42,1.85e-43,2.053e-41,4.72e-43,7.6913e-41,1.488e-42,4.9023e-40,4.064e-42,5.405e-42,7e-44,1.4021e-41,1.16e-43,6.5585e-41,4.23e-43,2.7315e-40,1.258e-42,5.4051e-40,2.489e-42,0.09
2217,2.483e-42,2.7e-43,2.776e-42,3.3e-43,1.958e-42,2.58e-43,3.35e-42,3.36e-43,1.8308e-41,1.23e-42,1.084e-40,5.99e-42,9.7418e-40,1.7048e-41,3.12e-42,1.47e-43,9.652e-42,3.11e-43,8.2005e-41,1.359e-42,4.1672e-40,4.99e-42,1.1777e-39,8.678e-42,0.09
2218,4.103e-42,4.5e-44,4.148e-42,6.4e-44,4.387e-42,5.2e-44,5.413e-42,6e-44,1.989e-41,1.65e-43,1.1361e-40,7.33e-43,9.1756e-40,2.535e-42,3.725e-42,2.4e-44,1.1908e-41,4.3e-44,8.8112e-41,1.63e-43,4.1175e-40,7.58e-43,1.0761e-39,9.91e-43,0.09
2219,2.9e-44,0.0,2.5e-44,0.0,2.4e-44,0.0,3.4e-44,0.0,1.81e-43,1.4e-45,9.54e-43,4.2e-45,7.683e-42,7e-45,3.1e-44,0.0,1.01e-43,0.0,7.3e-43,0.0,3.516e-42,2.8e-45,9.179e-42,8.4e-45,0.09
2220,1.024e-42,4.5e-44,1.104e-42,5.5e-44,9.85e-43,4.2e-44,1.3e-42,5.3e-44,4.005e-42,1.36e-43,1.4379e-41,5.3e-43,9.2755e-41,1.281e-42,1e-42,2e-44,2.483e-42,3.2e-44,1.1592e-41,1.28e-43,4.9858e-41,4.13e-43,1.017e-40,6.56e-43,0.09
2221,1.02e-42,1.64e-43,1.051e-42,1.92e-43,9.05e-43,1.51e-43,1.265e-42,2.2e-43,1.3588e-41,8.5e-43,9.5936e-41,4.771e-42,8.1205e-40,1.421e-41,8.56e-43,7.1e-44,5.888e-42,1.95e-43,7.1249e-41,1.115e-42,3.5187e-40,3.889e-42,1.0129e-39,8.397e-42,0.09
2222,1.4024e-41,3.9e-44,1.4876e-41,6.9e-44,1.5292e-41,4.2e-44,1.764e-41,4.9e-44,4.627e-41,1.28e-43,1.8151e-40,5.02e-43,1.1484e-39,1.058e-42,1.1505e-41,2.1e-44,3.0513e-41,2.8e-44,1.4524e-40,1.33e-43,6.1277e-40,5.65e-43,1.2685e-39,1.169e-42,0.09
2223,2.5913e-41,2.38e-43,2.7135e-41,4e-43,2.691e-41,2.73e-43,3.1414e-41,3.48e-43,8.082e-41,7.44e-43,2.7843e-40,2.821e-42,1.6578e-39,7.634e-42,2.1005e-41,1.16e-43,5.3842e-41,1.99e-43,2.2611e-40,6.25e-43,9.288e-40,2.566e-42,1.7977e-39,3.311e-42,0.09
2224,2.583e-42,1.53e-43,3.251e-42,1.95e-43,2.531e-42,1.49e-43,3.545e-42,1.89e-43,1.1893e-41,5.25e-43,4.761e-41,2.105e-42,3.6821e-40,5.426e-42,2.672e-42,6.6e-44,7.511e-42,1.32e-43,4.1352e-41,4.95e-43,1.92e-40,1.32e-43,4.1428e-40,3.052e-42,0.09
2225,1.16e-43,0.0,9.7e-44,1.4e-45,9e-44,0.0,1.25e-43,0.0,6.68e-43,2.8e-45,3.241e-42,8.4e-45,2.4317e-41,2.24e-44,1.18e-43,0.0,3.8e-43,0.0,2.486e-42,2.8e-45,1.202e-41,1.1e-44,2.8023e-41,2.5e-44,0.09
2226,6.338e-42,2.86e-43,6.906e-42,3.76e-43,7.571e-42,3.14e-43,7.856e-42,3.98e-43,3.7322e-41,1.1e-42,2.0719e-40,5.343e-42,1.5907e-39,1.465e-41,5.36e-42,1.39e-43,2.0211e-41,2.79e-43,1.5473e-40,1.282e-42,7.2107e-40,4.65e-42,1.85e-39,8.52e-42,0.09
2227,1.0829e-41,4.48e-43,1.0671e-41,5.6e-43,9.616e-42,4.25e-43,1.2983e-41,5.02e-43,3.921e-41,1.3e-42,1.4236e-40,4.589e-42,9.4058e-40,1.2994e-41,9.572e-42,2.03e-43,2.474e-41,3.42e-43,1.1765e-40,1.408e-42,4.9865e-40,3.674e-42,1.037e-39,6.686e-42,0.09
2228,1.96e-43,4.2e-45,1.39e-43,5.6e-45,1.25e-43,4.2e-45,2.13e-43,5.6e-45,2.099e-42,2.4e-44,1.5113e-41,1.25e-43,1.4222e-40,3.92e-43,2.37e-43,2.8e-45,1.061e-42,5.6e-45,1.0999e-41,3.1e-44,6.028e-41,1.11e-43,1.7822e-40,1.64e-43,0.09
2229,1.5851e-41,7.3e-44,1.6891e-41,1.1e-43,1.7285e-41,8e-44,1.9845e-41,9.1e-44,4.8896e-41,2.26e-43,1.6102e-40,7.41e-43,9.1721e-40,1.69e-42,1.3443e-41,2.42e-43,3.2996e-41,6e-44,1.3148e-40,2.42e-43,5.2103e-40,4.79e-43,9.974e-40,9.19e-43,0.09
2230,1.1884e-41,7.7e-44,1.1961e-41,1e-43,1.1841e-41,7.6e-44,1.4368e-41,9.2e-44,4.671e-41,2.58e-43,1.7742e-40,9.81e-43,1.1236e-39,2.07e-42,1.073e-41,3.9e-44,2.9282e-41,8.1e-44,1.4236e-40,2.62e-43,6.0897e-40,5.6e-43,1.2434e-39,1.145e-42,0.09
2231,2.4115e-41,8.8e-44,2.5911e-41,1.19e-43,2.7108e-41,1e-43,3.1441e-41,1.16e-43,8.5094e-41,2.35e-43,3.6906e-40,1.02e-42,2.4496e-39,2.256e-42,1.9765e-41,3.6e-44,5.5042e-41,5e-44,2.91e-40,2.68e-43,1.2311e-39,5e-44,2.7714e-39,3.6e-44,0.09
2232,1.984e-42,9.8e-44,1.782e-42,1.26e-43,1.77e-42,9e-44,2.58e-42,1.1e-43,1.3158e-41,3.88e-43,6.8863e-41,1.903e-42,5.3356e-40,5.406e-42,1.941e-42,5e-44,7.55e-42,1.04e-43,5.2575e-41,4.36e-43,2.5679e-40,1.655e-42,6.3268e-40,2.913e-42,0.09
2233,6.9e-44,4.2e-45,4.9e-44,4.2e-45,4.5e-44,2.8e-45,7.6e-44,4.2e-45,7.43e-43,2e-44,6.508e-42,1.2e-43,6.9531e-41,3.84e-43,7.1e-44,2.8e-45,3.97e-43,4.2e-45,4.753e-42,2.7e-44,2.7988e-41,1.04e-43,8.8426e-41,2.44e-43,0.09
2234,1.2456e-41,1.49e-43,1.1884e-41,1.98e-43,1.1961e-41,1.54e-43,1.477e-41,2.05e-43,4.5897e-41,4.23e-43,1.6911e-40,1.714e-42,1.036e-39,3.817e-42,1.0919e-41,7e-44,2.9361e-41,1.08e-43,1.3533e-40,3.74e-43,5.6987e-40,1.575e-42,1.1465e-39,2.112e-42,0.09
2235,1.68e-43,1.3e-44,1.25e-43,1.5e-44,1e-43,1.1e-44,1.98e-43,1.5e-44,2.112e-42,8e-44,2.5956e-41,5.02e-43,3.1177e-40,2.01e-42,1.84e-43,7e-45,1.083e-42,1.8e-44,1.8007e-41,1.33e-43,1.1309e-40,4.16e-43,4.0723e-40,1.125e-42,0.09
2236,2.07e-43,1.8e-44,3.42e-43,3.1e-44,5.73e-43,3.1e-44,8.16e-43,3.6e-44,5.48e-42,1.51e-43,6.2571e-41,9.22e-43,5.7966e-40,2.67e-42,1.51e-43,7e-45,2.716e-42,2.9e-44,4.6599e-41,2.58e-43,2.2823e-40,8.41e-43,6.8545e-40,1.263e-42,0.09
2237,9.16e-43,1.06e-43,8.46e-43,1.35e-43,9.7e-43,9e-44,9.87e-43,1.36e-43,6.81e-42,4.33e-43,4.4994e-41,2.113e-42,4.0065e-40,6.642e-42,8.93e-43,5e-44,3.712e-42,1.14e-43,3.3141e-41,5.5e-43,1.7505e-40,1.935e-42,4.7639e-40,3.949e-42,0.09
