galaxy_id,J0378,error_J0378,J0395,error_J0395,J0410,error_J0410,J0430,error_J0430,J0515,error_J0515,J0660,error_J0660,J0861,error_J0861,uJAVA,error_uJAVA,gSDSS,error_gSDSS,rSDSS,error_rSDSS,iSDSS,error_iSDSS,zSDSS,error_zSDSS,redshift
71,8.1369E-20,8.2438E-22,1.2237E-19,1.127E-21,1.443E-19,9.3032E-22,1.9519E-19,1.0787E-21,4.239E-19,1.5617E-21,1.3755E-18,2.5338E-21,2.4036E-18,2.2138E-21,4.6996E-20,3.4628E-22,3.2483E-19,2.2138E-21,1.1388E-18,1.0489E-21,1.9845E-18,1.8278E-21,2.4732E-18,2.2779E-21,0.05
72,5.86E-20,1.7271E-21,1.2903E-19,3.803E-21,1.6885E-19,2.7993E-21,3.1326E-19,3.4622E-21,9.6361E-19,6.2126E-21,3.0165E-18,1.1113E-20,4.5321E-18,8.3484E-21,4.2845E-20,9.4708E-22,6.8976E-19,1.9059E-21,2.4227E-18,4.4628E-21,4.0022E-18,3.6862E-21,4.5238E-18,4.1665E-21,0.05
73,2.9762E-19,2.3848E-20,3.8803E-19,3.4666E-20,3.5848E-19,2.5423E-20,5.547E-19,3.0654E-20,1.1222E-18,4.651E-20,2.8032E-18,7.7456E-20,3.4871E-18,4.8176E-20,2.3794E-19,1.2272E-20,8.9467E-19,1.4008E-20,2.3794E-18,2.1915E-20,3.2156E-18,2.6655E-20,3.3765E-18,2.4879E-20,0.05
74,4.2753E-19,3.3864E-20,4.6619E-19,4.852E-20,5.61E-19,3.3586E-20,7.3615E-19,4.1359E-20,1.3359E-18,5.1676E-20,3.8527E-18,1.0645E-19,4.7486E-18,7.4351E-20,2.5268E-19,1.536E-20,1.0888E-18,1.9054E-20,3.1839E-18,3.2258E-20,4.387E-18,3.6365E-20,4.7398E-18,3.4924E-20,0.05
75,6.584E-20,1.7586E-21,9.0885E-20,2.6787E-21,1.0179E-19,2.1562E-21,1.396E-19,2.5716E-21,2.6773E-19,3.4522E-21,8.1375E-19,6.7454E-21,1.1421E-18,5.2594E-21,4.212E-20,9.6986E-22,2.1503E-19,1.1883E-21,6.8374E-19,1.8892E-21,1.0188E-18,2.8151E-21,1.1306E-18,3.1238E-21,0.05
76,1.1531E-19,4.9917E-21,1.6243E-19,7.1811E-21,2.1771E-19,6.0155E-21,3.1037E-19,6.5748E-21,6.9291E-19,1.0211E-20,2.2443E-18,2.0671E-20,3.8537E-18,1.7747E-20,6.5505E-20,2.2926E-21,5.2177E-19,3.3639E-21,1.8462E-18,6.8016E-21,3.1965E-18,8.8323E-21,3.9836E-18,2.2926E-21,0.05
77,2.1998E-19,7.0913E-21,3.4481E-19,1.0798E-20,3.6306E-19,8.6942E-21,4.9703E-19,1.0529E-20,1.0577E-18,1.4613E-20,3.1767E-18,2.9259E-20,4.9429E-18,2.2763E-20,1.4859E-19,3.5582E-21,8.2107E-19,4.5374E-21,2.6181E-18,9.6453E-21,4.2538E-18,1.1754E-20,5.0209E-18,9.2488E-21,0.05
78,3.1364E-19,9.2439E-21,4.2348E-19,1.4821E-20,4.9389E-19,1.0917E-20,6.8806E-19,1.2675E-20,1.3478E-18,1.7379E-20,4.1231E-18,4.1773E-20,5.9652E-18,2.7471E-20,2.1718E-19,4.4007E-21,1.0657E-18,5.8892E-21,3.4326E-18,1.2646E-20,5.2629E-18,1.4542E-20,5.9983E-18,1.6574E-20,0.05
79,1.871E-19,1.413E-20,2.9872E-19,2.0635E-20,2.1265E-19,1.4885E-20,2.7673E-19,1.5293E-20,5.3909E-19,2.0357E-20,1.5505E-18,3.9985E-20,1.8692E-18,3.0989E-20,1.2259E-19,6.436E-21,4.6054E-19,7.635E-21,1.3209E-18,1.3382E-20,1.8016E-18,1.4934E-20,1.8624E-18,1.3722E-20,0.05
80,6.2116E-19,8.5817E-21,8.4102E-19,1.3168E-20,9.5413E-19,9.6666E-21,1.2463E-18,1.0331E-20,2.4547E-18,1.5826E-20,6.9184E-18,3.186E-20,9.0867E-18,2.5108E-20,5.3655E-19,4.9418E-21,1.9589E-18,5.4126E-21,5.7228E-18,1.0542E-20,8.3025E-18,7.6468E-21,8.9951E-18,8.2848E-21,0.05
81,3.1436E-18,3.764E-20,3.5435E-18,5.2219E-20,3.4756E-18,3.8414E-20,3.9141E-18,3.605E-20,5.0656E-18,4.6656E-20,1.0061E-17,8.3396E-20,9.0163E-18,4.1522E-20,2.9938E-18,2.2059E-20,4.5649E-18,1.6818E-20,9.0579E-18,2.5028E-20,9.6523E-18,2.667E-20,8.7787E-18,2.4256E-20,0.05
82,6.8924E-20,6.983E-22,1.0167E-19,9.3637E-22,1.2178E-19,7.8514E-22,1.6307E-19,9.0116E-22,3.5545E-19,1.3095E-21,1.0974E-18,3.0323E-21,1.874E-18,1.726E-21,3.8866E-20,2.8638E-22,2.7088E-19,4.9898E-22,9.2635E-19,8.532E-22,1.5602E-18,1.437E-21,1.9247E-18,1.7728E-21,0.05
83,1.0328E-19,4.4709E-21,1.7443E-19,7.2296E-21,2.0325E-19,5.0543E-21,2.7979E-19,6.4423E-21,7.1651E-19,9.899E-21,2.245E-18,2.2745E-20,3.719E-18,1.7127E-20,7.3185E-20,2.2918E-21,5.3855E-19,3.4721E-21,1.8691E-18,5.1644E-21,3.1508E-18,8.7061E-21,3.7638E-18,6.9331E-21,0.05
84,1.1646E-18,6.436E-21,1.4675E-18,8.1099E-21,1.5929E-18,7.3356E-21,1.9906E-18,7.3337E-21,3.4371E-18,9.497E-21,8.6814E-18,1.5992E-20,1.0116E-17,9.3168E-21,9.7049E-19,3.5754E-21,2.8352E-18,2.6114E-21,7.4437E-18,6.8559E-21,9.7049E-18,8.9385E-21,9.9401E-18,9.1552E-21,0.05
85,1.562E-19,1.4674E-20,2.3146E-19,1.9826E-20,2.4461E-19,1.5545E-20,3.1022E-19,1.8001E-20,6.1898E-19,2.4514E-20,1.6013E-18,4.7195E-20,2.0215E-18,2.979E-20,1.4537E-19,8.1673E-21,4.9897E-19,7.8126E-21,1.3455E-18,1.3631E-20,1.8866E-18,1.3901E-20,2.0048E-18,1.4772E-20,0.05
86,1.0714E-18,1.4802E-20,1.2542E-18,2.0792E-20,1.2728E-18,1.5239E-20,1.4493E-18,1.6018E-20,1.9158E-18,1.7645E-20,4.2184E-18,3.1082E-20,4.1148E-18,1.8949E-20,8.9857E-19,8.2761E-21,1.7264E-18,6.3604E-21,3.7321E-18,1.0312E-20,4.1759E-18,1.1538E-20,3.9916E-18,7.3528E-21,0.05
87,2.4595E-18,1.2232E-19,3.0314E-18,1.5356E-19,2.6992E-18,1.1685E-19,3.3177E-18,1.2528E-19,4.5966E-18,1.5241E-19,1.0453E-17,2.5032E-19,9.9092E-18,1.5515E-19,2.2001E-18,8.1717E-20,4.0109E-18,5.1718E-20,8.8724E-18,8.1717E-20,1.0168E-17,8.4286E-20,9.8003E-18,8.1238E-20,0.05
88,9.9395E-20,1.7394E-21,2.0824E-19,2.8769E-21,2.6975E-19,2.4845E-21,4.6405E-19,2.9918E-21,1.4235E-18,5.2444E-21,4.7705E-18,1.3181E-20,8.5146E-18,7.8422E-21,6.2426E-20,8.6245E-22,1.0265E-18,7.8422E-21,3.8562E-18,3.5517E-21,7.0691E-18,6.5109E-21,8.6969E-18,8.0101E-21,0.05
89,7.2391E-19,2.6003E-20,9.4294E-19,3.2134E-20,9.6668E-19,2.3149E-20,1.1243E-18,2.7959E-20,1.6508E-18,3.1928E-20,3.9672E-18,6.2117E-20,4.0039E-18,3.319E-20,6.375E-19,1.4092E-20,1.4285E-18,1.0526E-20,3.4457E-18,1.9042E-20,4.0447E-18,1.8626E-20,3.8805E-18,1.787E-20,0.05
90,1.0119E-18,5.5921E-21,1.2822E-18,8.2664E-21,1.393E-18,6.4149E-21,1.7488E-18,6.4429E-21,3.0279E-18,8.3664E-21,7.6058E-18,1.401E-20,9.0437E-18,8.3295E-21,8.479E-19,3.1238E-21,2.4885E-18,2.292E-21,6.5636E-18,6.0453E-21,8.6207E-18,7.94E-21,8.895E-18,8.1926E-21,0.05
91,1.2313E-18,2.1547E-20,1.5558E-18,2.7226E-20,1.5891E-18,2.1955E-20,1.9461E-18,2.3301E-20,2.9892E-18,3.0285E-20,7.118E-18,5.2448E-20,7.237E-18,3.3328E-20,1.1565E-18,1.1717E-20,2.5725E-18,9.4775E-21,6.154E-18,1.7004E-20,7.2637E-18,2.007E-20,6.9817E-18,1.9291E-20,0.05
92,6.3466E-20,2.1511E-20,1.6298E-19,3.5276E-20,2.1446E-19,2.706E-20,3.7821E-19,3.379E-20,1.1443E-18,3.379E-20,3.5232E-18,1.0708E-19,5.3621E-18,8.3958E-20,8.8092E-20,8.2759E-21,8.9896E-19,1.8215E-20,2.9305E-18,1.8215E-20,4.7091E-18,1.8215E-20,5.4417E-18,4.0096E-20,0.05
93,7.7647E-20,9.2971E-22,1.1993E-19,1.5464E-21,1.5057E-19,1.2481E-21,2.1965E-19,1.4161E-21,5.7402E-19,2.1148E-21,2.065E-18,5.7059E-21,3.924E-18,3.6141E-21,4.2749E-20,4.3311E-22,4.2163E-19,7.7666E-22,1.6708E-18,1.5389E-21,3.1429E-18,2.8947E-21,4.06E-18,3.7394E-21,0.05
94,3.1577E-20,6.9799E-22,4.7311E-20,1.0458E-21,5.7885E-20,7.4639E-22,8.2978E-20,9.1711E-22,1.8714E-19,1.3789E-21,6.3353E-19,2.9175E-21,1.0838E-18,1.9965E-21,1.8271E-20,3.0291E-22,1.4222E-19,5.2396E-22,5.2211E-19,9.6177E-22,9.0067E-19,8.2955E-22,1.106E-18,1.0187E-21,0.05
95,2.0225E-19,1.5834E-20,2.1316E-19,2.4541E-20,2.1792E-19,1.7462E-20,3.6838E-19,2.2054E-20,6.7842E-19,3.0618E-20,2.0375E-18,6.0052E-20,2.902E-18,4.5438E-20,1.0832E-19,7.8814E-21,5.3101E-19,9.7815E-21,1.673E-18,1.695E-20,2.5299E-18,2.0971E-20,2.8887E-18,2.1285E-20,0.05
96,1.0738E-19,1.0583E-20,1.8991E-19,1.6617E-20,2.1764E-19,1.4032E-20,3.5006E-19,1.6766E-20,9.1568E-19,2.5301E-20,2.7806E-18,5.6343E-20,5.3622E-18,4.4449E-20,5.6721E-20,4.545E-21,6.7072E-19,8.6486E-21,2.3996E-18,1.5471E-20,4.2711E-18,1.9669E-20,5.472E-18,2.5199E-20,0.05
97,7.3632E-19,8.8162E-21,9.6442E-19,1.2436E-20,1.0286E-18,8.5267E-21,1.2938E-18,1.0725E-20,2.3071E-18,1.2749E-20,5.9356E-18,2.7334E-20,6.9737E-18,1.2846E-20,6.0627E-19,3.9088E-21,1.8926E-18,3.4863E-21,5.0613E-18,4.6617E-21,6.6783E-18,6.1509E-21,6.8527E-18,6.3116E-21,0.05
98,3.4167E-19,1.5105E-20,6.3975E-19,2.6515E-20,8.0465E-19,2.0751E-20,1.3317E-18,2.4531E-20,3.2539E-18,4.1958E-20,9.045E-18,7.4977E-20,1.1461E-17,5.2778E-20,3.0875E-19,7.678E-21,2.448E-18,1.3528E-20,7.4475E-18,2.0578E-20,1.0755E-17,2.9717E-20,1.1314E-17,2.0841E-20,0.05
99,6.5959E-19,1.0935E-20,7.814E-19,1.5833E-20,8.1672E-19,9.7789E-21,9.4204E-19,1.128E-20,1.2743E-18,1.291E-20,2.8845E-18,2.1254E-20,2.9517E-18,1.3593E-20,5.7766E-19,5.8525E-21,1.1441E-18,4.2151E-21,2.5803E-18,7.1297E-21,3.001E-18,8.2922E-21,2.8978E-18,5.338E-21,0.05
100,3.4622E-20,4.273E-21,5.5126E-20,6.8035E-21,7.5258E-20,4.9907E-21,1.1581E-19,6.2933E-21,3.2882E-19,1.06E-20,1.1111E-18,2.1491E-20,1.9978E-18,1.84E-20,1.802E-20,1.6929E-21,2.3494E-19,3.2458E-21,9.0563E-19,5.8388E-21,1.6299E-18,9.007E-21,2.0785E-18,9.5719E-21,0.05
101,3.3097E-21,5.1516E-22,7.7515E-21,9.067E-22,1.005E-20,7.5905E-22,1.5652E-20,9.3707E-22,4.4893E-20,1.778E-21,1.8038E-19,3.8211E-21,3.6794E-19,3.05E-21,1.9525E-21,2.4097E-22,3.4149E-20,5.0324E-22,1.4092E-19,1.1682E-21,2.8535E-19,1.5769E-21,3.8635E-19,1.7792E-21,0.05
102,4.596E-20,9.3128E-22,8.7898E-20,1.4572E-21,1.147E-19,1.2678E-21,1.9354E-19,1.6044E-21,6.4622E-19,2.976E-21,2.4887E-18,6.8767E-21,5.4098E-18,4.9826E-21,2.4637E-20,3.8575E-22,4.4997E-19,8.2887E-22,1.9769E-18,1.8208E-21,4.1494E-18,3.8217E-21,5.6439E-18,5.1982E-21,0.05
103,8.2568E-20,8.2892E-21,1.2601E-19,1.2999E-20,1.6765E-19,8.956E-21,2.4775E-19,1.1637E-20,5.5977E-19,1.7529E-20,1.8485E-18,3.7455E-20,3.3698E-18,2.7934E-20,5.2145E-20,3.3139E-21,4.142E-19,5.3409E-21,1.5474E-18,9.9766E-21,2.8003E-18,1.2896E-20,3.4834E-18,1.6042E-20,0.05
104,2.2502E-20,6.4248E-22,5.8482E-20,1.2927E-21,8.125E-20,1.0477E-21,1.4812E-19,1.5007E-21,6.0121E-19,2.7687E-21,2.42E-18,6.6868E-21,5.6211E-18,5.1773E-21,1.2298E-20,2.4918E-22,4.1023E-19,7.5566E-22,1.9047E-18,1.7543E-21,4.2406E-18,3.9057E-21,5.8915E-18,5.4262E-21,0.05
105,2.548E-19,1.8774E-21,3.3994E-19,2.5047E-21,3.9464E-19,2.1808E-21,4.9682E-19,2.2879E-21,9.4145E-19,3.4684E-21,2.6339E-18,4.8518E-21,3.8672E-18,3.5618E-21,1.7807E-19,8.2006E-22,7.5197E-19,6.9259E-22,2.2295E-18,2.0534E-21,3.4025E-18,3.1338E-21,3.8922E-18,8.2006E-22,0.05
106,4.3681E-18,5.2301E-20,4.892E-18,6.7586E-20,4.816E-18,4.8793E-20,5.3148E-18,4.8951E-20,6.4787E-18,5.3704E-20,1.3131E-17,9.6751E-20,1.1532E-17,5.3105E-20,4.1256E-18,3.0399E-20,6.0296E-18,2.2214E-20,1.1811E-17,3.2635E-20,1.2209E-17,3.3735E-20,1.1074E-17,3.0597E-20,0.05
107,6.5358E-19,3.6118E-21,8.2129E-19,5.2951E-21,8.9722E-19,4.1318E-21,1.1368E-18,4.1883E-21,2.0782E-18,5.7424E-21,5.5271E-18,1.0181E-20,6.8754E-18,6.3325E-21,5.4362E-19,2.0028E-21,1.6862E-18,1.553E-21,4.6741E-18,4.305E-21,6.4342E-18,5.9262E-21,6.7873E-18,2.0028E-21,0.05
108,2.7582E-18,5.3348E-20,3.7379E-18,7.9182E-20,3.871E-18,6.061E-20,4.8868E-18,6.3012E-20,7.984E-18,7.3536E-20,1.8123E-17,1.3353E-19,1.9889E-17,9.1594E-20,2.5741E-18,2.845E-20,6.7394E-18,9.1594E-20,1.6063E-17,4.4383E-20,1.9671E-17,5.4352E-20,1.9312E-17,5.336E-20,0.05
109,4.0292E-20,4.4533E-22,6.0817E-20,6.7217E-22,7.5444E-20,5.5589E-22,1.0735E-19,6.9214E-22,2.58E-19,9.5051E-22,8.9623E-19,2.4764E-21,1.6309E-18,1.5021E-21,2.2512E-20,2.0735E-22,1.925E-19,3.5459E-22,7.3726E-19,6.7904E-22,1.3256E-18,1.221E-21,1.6781E-18,1.5456E-21,0.05
110,9.1595E-21,3.037E-22,2.4698E-20,6.3695E-22,3.6599E-20,5.7305E-22,7.9555E-20,8.0601E-22,3.3042E-19,1.5217E-21,1.4384E-18,3.9744E-21,3.3042E-18,3.0433E-21,4.5695E-21,1.3047E-22,2.2484E-19,4.1417E-22,1.1206E-18,1.0322E-21,2.4973E-18,2.3001E-21,3.4599E-18,3.1867E-21,0.05
111,3.958E-20,5.3223E-21,6.5505E-20,1.0075E-20,1.1331E-19,8.036E-21,1.8377E-19,1.0325E-20,6.3427E-19,2.103E-20,2.3696E-18,5.0197E-20,4.4164E-18,3.6609E-20,1.8377E-20,2.6743E-21,4.5193E-19,3.6609E-20,1.865E-18,1.3742E-20,3.5438E-18,1.9584E-20,4.4985E-18,2.6743E-21,0.05
112,3.3364E-19,2.7656E-21,5.5779E-19,4.6237E-21,6.3397E-19,3.5035E-21,9.0965E-19,4.1891E-21,2.0935E-18,5.7845E-21,5.5676E-18,1.0256E-20,7.5452E-18,6.9494E-21,2.7319E-19,1.5097E-21,1.6057E-18,1.4789E-21,4.6738E-18,4.3048E-21,6.9067E-18,6.3613E-21,7.4967E-18,6.9047E-21,0.05
113,1.9357E-19,3.9223E-21,2.7596E-19,6.3542E-21,3.3546E-19,4.3256E-21,4.9939E-19,5.5195E-21,1.1729E-18,8.6419E-21,3.7398E-18,1.7222E-20,6.1044E-18,1.1245E-20,1.2836E-19,2.0099E-21,8.9711E-19,2.4788E-21,3.0849E-18,5.6826E-21,5.2101E-18,4.7987E-21,6.1893E-18,5.7006E-21,0.05
114,2.6493E-19,8.0524E-21,3.9549E-19,1.1656E-20,3.9695E-19,8.4089E-21,5.3301E-19,1.0309E-20,1.1044E-18,1.4241E-20,3.1156E-18,2.5826E-20,4.5409E-18,2.0911E-20,1.7185E-19,3.9569E-21,8.7486E-19,4.8346E-21,2.6082E-18,7.2067E-21,3.9732E-18,4.8346E-21,4.545E-18,3.9569E-21,0.05
115,8.1756E-20,1.506E-21,1.034E-19,2.0952E-21,1.109E-19,1.43E-21,1.285E-19,1.657E-21,1.9684E-19,1.9943E-21,4.5679E-19,3.7865E-21,5.0503E-19,2.3258E-21,7.0619E-20,7.8051E-22,1.694E-19,7.8013E-22,3.9858E-19,1.1013E-21,4.9308E-19,1.3624E-21,4.9399E-19,1.3649E-21,0.05
116,1.4892E-18,5.4865E-21,1.6973E-18,6.2531E-21,1.7497E-18,4.8346E-21,2.0126E-18,5.561E-21,2.7174E-18,7.5086E-21,5.896E-18,1.0861E-20,5.3772E-18,4.9526E-21,1.4066E-18,2.591E-21,2.4376E-18,2.2451E-21,5.2548E-18,5.21E-21,5.6566E-18,5.21E-21,5.1637E-18,4.7559E-21,0.05
117,3.8425E-19,8.4937E-21,4.9046E-19,1.1293E-20,5.2846E-19,7.7876E-21,6.4063E-19,8.8506E-21,9.9405E-19,1.0987E-20,2.5883E-18,2.1455E-20,3.1118E-18,1.433E-20,2.5811E-19,4.0414E-21,8.4529E-19,3.8927E-21,2.2172E-18,6.1264E-21,2.9121E-18,5.3643E-21,3.0832E-18,8.5193E-21,0.05
118,2.2566E-20,2.5773E-21,3.3656E-20,3.7818E-21,5.2852E-20,2.726E-21,7.5694E-20,3.4161E-21,1.6138E-19,5.4997E-21,6.0348E-19,1.1672E-20,1.1488E-18,1.0581E-20,1.3953E-20,1.1437E-21,1.2702E-19,1.4038E-21,4.8872E-19,3.1509E-21,8.9839E-19,4.1372E-21,1.1605E-18,4.2756E-21,0.05
119,2.6785E-19,2.171E-20,3.5637E-19,3.1838E-20,4.253E-19,2.4678E-20,5.648E-19,2.9652E-20,1.0081E-18,3.8068E-20,2.4768E-18,6.8438E-20,3.0276E-18,4.1828E-20,2.2714E-19,1.2971E-20,7.8831E-19,1.2343E-20,2.1933E-18,2.2221E-20,2.8913E-18,2.3967E-20,2.9998E-18,2.4867E-20,0.05
120,2.781E-19,3.3298E-21,5.2263E-19,5.7764E-21,6.4239E-19,4.7333E-21,1.0929E-18,6.0398E-21,3.0102E-18,1.109E-20,8.778E-18,2.4255E-20,1.2017E-17,1.1068E-20,2.341E-19,1.7249E-21,2.2233E-18,1.1068E-20,7.168E-18,1.0113E-20,1.098E-17,1.0113E-20,1.1874E-17,1.0936E-20,0.05
121,2.545E-20,7.7354E-21,4.2943E-20,1.3329E-20,7.5804E-20,9.7745E-21,7.094E-20,1.3917E-20,3.4174E-19,2.7069E-20,1.7689E-18,6.5167E-20,3.7025E-18,5.4562E-20,9.552E-21,3.0968E-21,2.707E-19,8.4771E-21,1.3198E-18,1.7018E-20,2.9302E-18,2.4289E-20,4.0188E-18,2.591E-20,0.05
122,5.5839E-18,2.2115E-19,5.714E-18,2.9998E-19,5.8903E-18,2.1158E-19,6.6273E-18,2.3195E-19,8.5298E-18,2.5925E-19,1.7432E-17,4.3349E-19,1.5379E-17,2.408E-19,4.995E-18,1.2422E-19,7.7864E-18,8.6059E-20,1.5479E-17,1.2831E-19,1.6253E-17,1.3473E-19,1.4891E-17,1.0972E-19,0.05
123,4.1802E-19,4.3121E-20,4.4177E-19,6.0219E-20,5.665E-19,4.6437E-20,8.4333E-19,5.0488E-20,1.8332E-18,8.2732E-20,5.0676E-18,1.4936E-19,7.1845E-18,1.1249E-19,2.8629E-19,1.9512E-20,1.3378E-18,2.5876E-20,4.2658E-18,4.7147E-20,6.4863E-18,2.5876E-20,7.2979E-18,5.3773E-20,0.05
124,1.4243E-18,2.3613E-20,1.7171E-18,3.3213E-20,1.7669E-18,2.441E-20,2.0683E-18,2.6669E-20,3.1391E-18,3.4695E-20,7.6561E-18,6.3464E-20,8.0169E-18,3.6919E-20,1.349E-18,1.3667E-20,2.7265E-18,1.2556E-20,6.5525E-18,1.8105E-20,7.9654E-18,2.2009E-20,7.7913E-18,1.4352E-20,0.05
125,2.3646E-18,8.0581E-20,2.7074E-18,1.0972E-19,2.7451E-18,7.585E-20,3.3432E-18,8.9296E-20,5.3525E-18,1.0846E-19,1.2455E-17,1.9502E-19,1.3346E-17,1.2292E-19,1.9344E-18,4.4542E-20,4.4234E-18,3.6667E-20,1.0979E-17,6.0671E-20,1.3248E-17,6.101E-20,1.3054E-17,7.2141E-20,0.05
126,5.2553E-19,7.7444E-21,6.2776E-19,1.0407E-20,6.2545E-19,7.4888E-21,7.135E-19,7.8859E-21,9.6871E-19,9.8144E-21,2.133E-18,1.5717E-20,2.1988E-18,1.0126E-20,4.4647E-19,4.5234E-21,8.7215E-19,3.2131E-21,1.9169E-18,5.2965E-21,2.211E-18,6.1093E-21,2.1369E-18,5.9046E-21,0.05
127,3.4454E-20,6.9813E-22,5.8458E-20,1.0768E-21,7.9733E-20,8.8125E-22,1.3245E-19,1.2199E-21,4.5503E-19,2.0955E-21,1.9197E-18,5.3044E-21,4.2466E-18,3.9113E-21,1.8709E-20,3.1016E-22,3.1742E-19,5.8472E-22,1.5054E-18,1.3865E-21,3.2392E-18,2.9834E-21,4.4385E-18,4.088E-21,0.05
128,3.8439E-19,4.9565E-21,5.1472E-19,6.637E-21,5.754E-19,5.2996E-21,7.2706E-19,6.0268E-21,1.2462E-18,6.8865E-21,3.2597E-18,1.5011E-20,4.3248E-18,1.195E-20,2.6914E-19,2.2309E-21,1.0223E-18,2.8247E-21,2.813E-18,5.1818E-21,3.9662E-18,3.653E-21,4.3448E-18,4.0017E-21,0.05
129,7.607E-20,1.8917E-21,1.28E-19,3.4189E-21,1.6204E-19,2.6863E-21,2.5919E-19,3.1034E-21,6.9633E-19,5.1307E-21,2.3036E-18,1.0609E-20,3.8727E-18,7.1338E-21,5.0677E-20,9.3351E-22,5.1052E-19,1.8808E-21,1.8639E-18,3.4334E-21,3.251E-18,2.9943E-21,3.923E-18,3.6132E-21,0.05
130,6.9472E-20,3.9671E-21,9.3457E-20,6.1115E-21,1.006E-19,4.8183E-21,1.3684E-19,5.9236E-21,2.8223E-19,7.7984E-21,9.1414E-19,1.5997E-20,1.399E-18,1.2885E-20,3.7172E-20,1.883E-21,2.1828E-19,2.6135E-21,7.506E-19,4.8393E-21,1.1984E-18,5.519E-21,1.4106E-18,6.4962E-21,0.05
131,2.5215E-19,4.1804E-21,3.0908E-19,5.9781E-21,3.1251E-19,4.0297E-21,3.7091E-19,4.0994E-21,5.4509E-19,6.0245E-21,1.2837E-18,9.4587E-21,1.327E-18,6.111E-21,2.1109E-19,2.1386E-21,4.787E-19,1.7636E-21,1.1368E-18,3.141E-21,1.3307E-18,3.6768E-21,1.2861E-18,3.5536E-21,0.05
132,6.6648E-19,6.9979E-20,1.1392E-18,9.0232E-20,1.1593E-18,6.7267E-20,1.5624E-18,7.6267E-20,2.6533E-18,1.0019E-19,6.966E-18,1.9248E-19,8.6096E-18,1.2688E-19,5.1735E-19,2.9066E-20,2.1018E-18,3.2909E-20,5.6831E-18,5.7578E-20,8.1844E-18,6.7843E-20,8.794E-18,6.4796E-20,0.05
133,6.6289E-19,6.1055E-21,8.1479E-19,8.2549E-21,8.3993E-19,5.4152E-21,1.0154E-18,6.5466E-21,1.6362E-18,7.5351E-21,3.8819E-18,1.4301E-20,4.0874E-18,7.5292E-21,6.1467E-19,3.3968E-21,1.3875E-18,2.5559E-21,3.3593E-18,3.094E-21,4.0798E-18,3.7577E-21,3.976E-18,3.662E-21,0.05
134,1.5696E-19,7.373E-21,2.0692E-19,1.1244E-20,2.1115E-19,7.3903E-21,2.7631E-19,9.9252E-21,5.0886E-19,1.3123E-20,1.3759E-18,2.2811E-20,1.7547E-18,1.6161E-20,1.232E-19,3.8579E-21,4.2599E-19,3.9235E-21,1.1711E-18,6.4718E-21,1.6466E-18,7.5831E-21,1.7354E-18,7.9918E-21,0.05
135,3.4775E-19,9.2885E-21,4.8806E-19,1.3036E-20,4.9851E-19,1.0101E-20,6.6446E-19,1.1016E-20,1.2441E-18,1.7188E-20,3.7228E-18,3.086E-20,4.9851E-18,1.8366E-20,2.287E-19,4.2129E-21,1.0169E-18,5.6195E-21,3.0794E-18,8.5088E-21,4.4841E-18,1.239E-20,4.9348E-18,9.0903E-21,0.05
136,3.3567E-20,1.2366E-21,4.9924E-20,1.9772E-21,5.5656E-20,1.5891E-21,8.3312E-20,1.8416E-21,1.9985E-19,2.7611E-21,6.2735E-19,5.7781E-21,9.6097E-19,4.4254E-21,2.1773E-20,6.6176E-22,1.5063E-19,9.7114E-22,5.175E-19,1.9065E-21,8.4083E-19,2.3233E-21,9.7434E-19,1.7948E-21,0.05
137,1.3409E-18,3.8284E-20,2.1527E-18,6.1464E-20,2.4355E-18,4.4863E-20,3.4848E-18,5.7774E-20,7.1151E-18,7.8639E-20,1.7546E-17,1.4545E-19,2.1154E-17,9.7416E-20,1.2571E-18,2.3157E-20,5.5793E-18,2.5694E-20,1.4893E-17,4.1151E-20,2.022E-17,5.587E-20,2.0863E-17,5.7648E-20,0.05
138,2.0878E-18,7.6918E-21,2.4802E-18,1.1422E-20,2.5615E-18,7.0776E-21,2.9248E-18,8.0814E-21,4.334E-18,1.1975E-20,9.0217E-18,1.6619E-20,9.1895E-18,8.4638E-21,1.9847E-18,3.6559E-21,3.754E-18,3.4575E-21,8.1076E-18,7.4674E-21,9.2916E-18,8.5579E-21,8.9308E-18,8.2256E-21,0.05
139,3.3991E-18,1.5653E-20,4.0678E-18,1.8733E-20,4.2283E-18,1.1683E-20,5.0323E-18,1.3905E-20,7.5607E-18,2.0891E-20,1.7225E-17,3.173E-20,1.7193E-17,1.5836E-20,3.1927E-18,8.8219E-21,6.5428E-18,6.0261E-21,1.5127E-17,1.3933E-20,1.7513E-17,1.613E-20,1.6633E-17,1.5319E-20,0.05
140,3.8481E-20,5.4226E-21,7.3188E-20,9.6395E-21,1.0569E-19,7.885E-21,1.9109E-19,1.0912E-20,5.4305E-19,1.7506E-20,1.9554E-18,3.7821E-20,3.395E-18,3.1269E-20,2.4168E-20,2.3818E-21,3.9815E-19,6.234E-21,1.5461E-18,9.9682E-21,2.8395E-18,1.5692E-20,3.4486E-18,2.3818E-21,0.05
